"Region","Country","Target","Indicator Number","Indicator Name","Year","Value","Metadata"
"SDG: Central and Southern Asia","Afghanistan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","16.12",""
"SDG: Central and Southern Asia","Afghanistan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","12.16",""
"SDG: Latin America and the Caribbean","Anguilla","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Europe and Northern America","Albania","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","94.09",""
"SDG: Europe and Northern America","Albania","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Europe and Northern America","Albania","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Europe and Northern America","Albania","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","97.71",""
"SDG: Europe and Northern America","Andorra","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Europe and Northern America","Andorra","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe and Northern America","Andorra","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Europe and Northern America","Andorra","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Europe and Northern America","Andorra","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00",""
"SDG: Northern Africa and Western Asia","United Arab Emirates","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Northern Africa and Western Asia","United Arab Emirates","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Latin America and the Caribbean","Argentina","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","97.72",""
"SDG: Latin America and the Caribbean","Argentina","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","98.05",""
"SDG: Latin America and the Caribbean","Argentina","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","96.73",""
"SDG: Latin America and the Caribbean","Argentina","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","97.18",""
"SDG: Northern Africa and Western Asia","Armenia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Northern Africa and Western Asia","Armenia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00",""
"SDG: Northern Africa and Western Asia","Armenia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Northern Africa and Western Asia","Armenia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Northern Africa and Western Asia","Armenia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Latin America and the Caribbean","Antigua and Barbuda","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Oceania","Australia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Oceania","Australia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Oceania","Australia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Oceania","Australia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Europe and Northern America","Austria","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe and Northern America","Austria","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Europe and Northern America","Austria","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Europe and Northern America","Austria","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00",""
"SDG: Europe and Northern America","Austria","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Northern Africa and Western Asia","Azerbaijan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Northern Africa and Western Asia","Azerbaijan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Northern Africa and Western Asia","Azerbaijan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Northern Africa and Western Asia","Azerbaijan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Northern Africa and Western Asia","Azerbaijan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00",""
"SDG: Sub-Saharan Africa","Burundi","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","8.44",""
"SDG: Sub-Saharan Africa","Burundi","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","8.73",""
"SDG: Europe and Northern America","Belgium","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Sub-Saharan Africa","Benin","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","33.66",""
"SDG: Sub-Saharan Africa","Benin","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","33.10",""
"SDG: Sub-Saharan Africa","Benin","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","33.82",""
"SDG: Sub-Saharan Africa","Benin","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","28.04",""
"SDG: Sub-Saharan Africa","Benin","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","25.59",""
"SDG: Sub-Saharan Africa","Burkina Faso","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","23.21",""
"SDG: Sub-Saharan Africa","Burkina Faso","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","20.69",""
"SDG: Sub-Saharan Africa","Burkina Faso","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","26.13",""
"SDG: Sub-Saharan Africa","Burkina Faso","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","27.70",""
"SDG: Sub-Saharan Africa","Burkina Faso","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","19.21",""
"SDG: Central and Southern Asia","Bangladesh","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","75.77","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Central and Southern Asia","Bangladesh","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","75.77","SOURCE:  Country submission ()"
"SDG: Central and Southern Asia","Bangladesh","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","95.04","SOURCE:  Country submission ()"
"SDG: Northern Africa and Western Asia","Bahrain","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Northern Africa and Western Asia","Bahrain","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00",""
"SDG: Northern Africa and Western Asia","Bahrain","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Northern Africa and Western Asia","Bahrain","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Europe and Northern America","Belarus","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Europe and Northern America","Belarus","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe and Northern America","Belarus","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00",""
"SDG: Europe and Northern America","Belarus","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Europe and Northern America","Belarus","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Latin America and the Caribbean","Barbados","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Latin America and the Caribbean","Barbados","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00",""
"SDG: Latin America and the Caribbean","Barbados","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Latin America and the Caribbean","Barbados","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Latin America and the Caribbean","Barbados","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Eastern and South-Eastern Asia","Brunei Darussalam","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Eastern and South-Eastern Asia","Brunei Darussalam","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Eastern and South-Eastern Asia","Brunei Darussalam","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Central and Southern Asia","Bhutan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","88.64","SOURCE:  ANNUAL EDUCATION STATISTICS 2018 (http://www.education.gov.bt/index.php/publications/)"
"SDG: Central and Southern Asia","Bhutan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","88.21","SOURCE:  ANNUAL EDUCATION STATISTICS 2021 (http://www.education.gov.bt/index.php/publications/)"
"SDG: Central and Southern Asia","Bhutan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","94.67",""
"SDG: Central and Southern Asia","Bhutan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","97.33","SOURCE:  ANNUAL EDUCATION STATISTICS 2022 (http://www.education.gov.bt/wp-content/uploads/2023/01/AES-2022-Final.pdf)"
"SDG: Europe and Northern America","Switzerland","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Europe and Northern America","Switzerland","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Eastern and South-Eastern Asia","China","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","99.20",""
"SDG: Eastern and South-Eastern Asia","China","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","99.43",""
"SDG: Eastern and South-Eastern Asia","China","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","99.25",""
"SDG: Eastern and South-Eastern Asia","China","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","99.36",""
"SDG: Eastern and South-Eastern Asia","China","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","99.44",""
"SDG: Sub-Saharan Africa","Côte d'Ivoire","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","66.04",""
"SDG: Sub-Saharan Africa","Côte d'Ivoire","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","45.84",""
"SDG: Sub-Saharan Africa","Côte d'Ivoire","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","38.22",""
"SDG: Sub-Saharan Africa","Côte d'Ivoire","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","60.36",""
"SDG: Sub-Saharan Africa","Côte d'Ivoire","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","61.09",""
"SDG: Sub-Saharan Africa","Cameroon","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","26.38","SOURCE:  2019/2020 Statistical Yearbook (http://www.minedub.cm/uploads/media/MINEDUB_Statistical_Yearbook_2019_2020_01.pdf)"
"SDG: Sub-Saharan Africa","Cameroon","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","32.69",""
"SDG: Sub-Saharan Africa","Cameroon","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","35.73",""
"SDG: Sub-Saharan Africa","Cameroon","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","29.13","SOURCE:  PASEC 2019 avg G2 & G6 (percent of students at schools with the specified characteristic)"
"SDG: Sub-Saharan Africa","Cameroon","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","27.74",""
"SDG: Sub-Saharan Africa","Democratic Republic of the Congo","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","16.61","SOURCE:  PASEC 2019 avg G2 & G6 (percent of students at schools with the specified characteristic)"
"SDG: Sub-Saharan Africa","Democratic Republic of the Congo","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","11.04",""
"SDG: Sub-Saharan Africa","Congo","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","33.99","SOURCE:  PASEC 2019 avg G2 & G6 (percent of students at schools with the specified characteristic)"
"SDG: Sub-Saharan Africa","Congo","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","24.10",""
"SDG: Oceania","Cook Islands","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Oceania","Cook Islands","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Oceania","Cook Islands","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00",""
"SDG: Oceania","Cook Islands","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Oceania","Cook Islands","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Latin America and the Caribbean","Colombia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","85.06",""
"SDG: Latin America and the Caribbean","Colombia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","85.96",""
"SDG: Latin America and the Caribbean","Colombia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","87.12",""
"SDG: Sub-Saharan Africa","Cabo Verde","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","79.27",""
"SDG: Sub-Saharan Africa","Cabo Verde","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","86.91",""
"SDG: Latin America and the Caribbean","Costa Rica","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","99.13",""
"SDG: Latin America and the Caribbean","Costa Rica","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","96.15",""
"SDG: Latin America and the Caribbean","Costa Rica","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","99.44",""
"SDG: Latin America and the Caribbean","Cuba","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Latin America and the Caribbean","Cuba","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Latin America and the Caribbean","Cuba","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00",""
"SDG: Latin America and the Caribbean","Cuba","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Latin America and the Caribbean","Cuba","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Latin America and the Caribbean","Cayman Islands","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Latin America and the Caribbean","Cayman Islands","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe and Northern America","Czechia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe and Northern America","Czechia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00",""
"SDG: Europe and Northern America","Czechia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Europe and Northern America","Czechia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Europe and Northern America","Czechia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Europe and Northern America","Germany","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Europe and Northern America","Germany","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Europe and Northern America","Germany","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe and Northern America","Germany","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Sub-Saharan Africa","Djibouti","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","84.76",""
"SDG: Sub-Saharan Africa","Djibouti","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","84.80",""
"SDG: Latin America and the Caribbean","Dominica","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Latin America and the Caribbean","Dominica","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Latin America and the Caribbean","Dominica","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Europe and Northern America","Denmark","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Europe and Northern America","Denmark","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00",""
"SDG: Europe and Northern America","Denmark","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Europe and Northern America","Denmark","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe and Northern America","Denmark","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Latin America and the Caribbean","Dominican Republic","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","90.14",""
"SDG: Northern Africa and Western Asia","Algeria","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","99.72",""
"SDG: Northern Africa and Western Asia","Algeria","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2023","99.80",""
"SDG: Northern Africa and Western Asia","Algeria","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","99.29",""
"SDG: Northern Africa and Western Asia","Algeria","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","99.31",""
"SDG: Latin America and the Caribbean","Ecuador","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","78.89",""
"SDG: Latin America and the Caribbean","Ecuador","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","77.07",""
"SDG: Latin America and the Caribbean","Ecuador","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","80.50",""
"SDG: Latin America and the Caribbean","Ecuador","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","79.90",""
"SDG: Latin America and the Caribbean","Ecuador","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","79.10",""
"SDG: Sub-Saharan Africa","Eritrea","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","28.67",""
"SDG: Europe and Northern America","Spain","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Europe and Northern America","Spain","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Europe and Northern America","Spain","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Europe and Northern America","Spain","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe and Northern America","Estonia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe and Northern America","Estonia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Europe and Northern America","Estonia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Europe and Northern America","Estonia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Sub-Saharan Africa","Ethiopia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","26.93",""
"SDG: Sub-Saharan Africa","Ethiopia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","27.73",""
"SDG: Europe and Northern America","Finland","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe and Northern America","Finland","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Europe and Northern America","Finland","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Europe and Northern America","Finland","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Oceania","Fiji","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","89.15","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Oceania","Fiji","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","96.41","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Europe and Northern America","France","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00",""
"SDG: Europe and Northern America","France","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Europe and Northern America","France","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Europe and Northern America","France","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Europe and Northern America","France","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Oceania","Micronesia (Federated States of)","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","78.32","SOURCE:  Education Digest 2021 (https://www.national.doe.fm/index.php/ndoe-public/education-statistics/education-digest/638-fsm-ndoe-education-statistics-digest-2021)"
"SDG: Oceania","Micronesia (Federated States of)","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","79.02","SOURCE:  Education Digest 2021 (https://www.national.doe.fm/index.php/ndoe-public/education-statistics/education-digest/638-fsm-ndoe-education-statistics-digest-2021)"
"SDG: Oceania","Micronesia (Federated States of)","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","35.37","SOURCE:  Education Digest 2018 (https://www.national.doe.fm/index.php/ndoe-public/education-statistics/education-digest)"
"SDG: Oceania","Micronesia (Federated States of)","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","79.02","SOURCE:  Education Digest 2022 (https://www.national.doe.fm/wp-content/uploads/2023/04/FSM-NDOE-Education-Statistics-Digest-2022.pdf)"
"SDG: Oceania","Micronesia (Federated States of)","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","40.69","SOURCE:  Education Digest 2021 (https://www.national.doe.fm/index.php/ndoe-public/education-statistics/education-digest/638-fsm-ndoe-education-statistics-digest-2021)"
"SDG: Sub-Saharan Africa","Gabon","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","70.73","SOURCE:  TOME II PRIMAIRE ()"
"SDG: Northern Africa and Western Asia","Georgia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Northern Africa and Western Asia","Georgia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Northern Africa and Western Asia","Georgia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00",""
"SDG: Northern Africa and Western Asia","Georgia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Northern Africa and Western Asia","Georgia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Sub-Saharan Africa","Ghana","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","51.74",""
"SDG: Sub-Saharan Africa","Ghana","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","38.85",""
"SDG: Europe and Northern America","Gibraltar","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00",""
"SDG: Europe and Northern America","Gibraltar","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
