"Region","Country","Target","Indicator Number","Indicator Name","Year","Value","Metadata"
"SDG: Europe and Northern America","Gibraltar","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Europe and Northern America","Gibraltar","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Sub-Saharan Africa","Guinea","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","17.07",""
"SDG: Sub-Saharan Africa","Guinea","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","18.38","SOURCE:  Annuaire Statistique Enseignement Primaire 2020-2021 (https://www.stat-guinee.org/images/Documents/Publications/SSN/mepua/primaire/Annuaire%20Statistique%20Primaire%202020-2021%20vf..pdf)"
"SDG: Sub-Saharan Africa","Guinea","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","22.83","SOURCE:  Annuaire Statistique Enseignement Primaire 2018-2019 (https://www.stat-guinee.org/images/Documents/Publications/SSN/mepua/ANNUAIRE_STATISTIQUE_DU_PRIMAIRE_2018-2019.pdf)"
"SDG: Sub-Saharan Africa","Guinea","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","22.28","SOURCE:  Annuaire Statistique Enseignement Primaire 2017-2018 (https://www.stat-guinee.org/images/Documents/Publications/SSN/ANNUAIRE_STATISTIQUES_DU_PRIMAIRE_2017-2018_VF.pdf)"
"SDG: Sub-Saharan Africa","Gambia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","38.20",""
"SDG: Sub-Saharan Africa","Gambia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","34.59","SOURCE:  EDUCATION STATISTICS 2017/2018 (http://www.edugambia.gm/data-area/publications/year-book-2018.html)"
"SDG: Sub-Saharan Africa","Gambia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","34.40",""
"SDG: Sub-Saharan Africa","Gambia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","39.54",""
"SDG: Latin America and the Caribbean","Grenada","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Latin America and the Caribbean","Grenada","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00",""
"SDG: Latin America and the Caribbean","Grenada","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Eastern and South-Eastern Asia","China, Hong Kong Special Administrative Region","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Eastern and South-Eastern Asia","China, Hong Kong Special Administrative Region","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00",""
"SDG: Eastern and South-Eastern Asia","China, Hong Kong Special Administrative Region","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Eastern and South-Eastern Asia","China, Hong Kong Special Administrative Region","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Eastern and South-Eastern Asia","China, Hong Kong Special Administrative Region","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Latin America and the Caribbean","Honduras","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","91.25",""
"SDG: Europe and Northern America","Hungary","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","91.25",""
"SDG: Eastern and South-Eastern Asia","Indonesia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","97.42","SOURCE:  Country submission ()"
"SDG: Eastern and South-Eastern Asia","Indonesia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","97.42","SOURCE:  Questionnaire A ()"
"SDG: Eastern and South-Eastern Asia","Indonesia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","93.13",""
"SDG: Central and Southern Asia","India","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","85.19","SOURCE:  UDISE+ and NIOS (https://dashboard.udiseplus.gov.in/#/reportDashboard/sReport                              https://www.nios.ac.in/default.aspx)"
"SDG: Central and Southern Asia","India","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","77.33","SOURCE:  UDISE+ and NIOS (https://dashboard.udiseplus.gov.in/#/reportDashboard/sReport                              https://www.nios.ac.in/default.aspx)"
"SDG: Central and Southern Asia","India","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","76.92","SOURCE:  UIS Questionnaires A ()"
"SDG: Central and Southern Asia","India","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","51.84","SOURCE:  UIS Questionnaires A ()"
"SDG: Central and Southern Asia","India","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","65.19","SOURCE:  UIS Questionnaires A ()"
"SDG: Northern Africa and Western Asia","Israel","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Northern Africa and Western Asia","Israel","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Northern Africa and Western Asia","Israel","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Latin America and the Caribbean","Jamaica","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","99.89",""
"SDG: Latin America and the Caribbean","Jamaica","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00",""
"SDG: Latin America and the Caribbean","Jamaica","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Latin America and the Caribbean","Jamaica","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Northern Africa and Western Asia","Jordan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Northern Africa and Western Asia","Jordan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Northern Africa and Western Asia","Jordan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Northern Africa and Western Asia","Jordan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00",""
"SDG: Northern Africa and Western Asia","Jordan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Central and Southern Asia","Kazakhstan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Central Asia","Kazakhstan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Central and Southern Asia","Kazakhstan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Central Asia","Kazakhstan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Central and Southern Asia","Kazakhstan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Central Asia","Kazakhstan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Eastern and South-Eastern Asia","Cambodia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","86.81","SOURCE:  Country submission ()"
"SDG: Eastern and South-Eastern Asia","Cambodia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","87.35","SOURCE:  SEAPLM 2019 (percent of students at schools with specified characteristics)"
"SDG: Eastern and South-Eastern Asia","Cambodia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","75.47","SOURCE:  Country submission ()"
"SDG: Oceania","Kiribati","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","73.68","SOURCE:  Digest of Education Statistics 2016, Ministry of Education (https://www.moe.gov.ki/statistics)"
"SDG: Oceania","Kiribati","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","75.79","SOURCE:  Digest of Education Statistics 2016, Ministry of Education (https://www.moe.gov.ki/statistics)"
"SDG: Oceania","Kiribati","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","42.27",""
"SDG: Latin America and the Caribbean","Saint Kitts and Nevis","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Eastern and South-Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Eastern and South-Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Eastern and South-Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00",""
"SDG: Eastern and South-Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Eastern and South-Eastern Asia","Republic of Korea","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Northern Africa and Western Asia","Kuwait","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00","QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Northern Africa and Western Asia","Kuwait","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Northern Africa and Western Asia","Kuwait","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Northern Africa and Western Asia","Kuwait","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Eastern and South-Eastern Asia","Lao People's Democratic Republic","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","57.65","SOURCE:  Country submission ()"
"SDG: Eastern and South-Eastern Asia","Lao People's Democratic Republic","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","50.18","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Eastern and South-Eastern Asia","Lao People's Democratic Republic","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","54.06","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Eastern and South-Eastern Asia","Lao People's Democratic Republic","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","59.28","SOURCE:  Country submission ()"
"SDG: Northern Africa and Western Asia","Lebanon","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Northern Africa and Western Asia","Lebanon","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Northern Africa and Western Asia","Lebanon","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00",""
"SDG: Northern Africa and Western Asia","Lebanon","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Northern Africa and Western Asia","Lebanon","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Sub-Saharan Africa","Liberia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","18.55",""
"SDG: Latin America and the Caribbean","Saint Lucia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Latin America and the Caribbean","Saint Lucia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","98.75",""
"SDG: Latin America and the Caribbean","Saint Lucia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Latin America and the Caribbean","Saint Lucia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00",""
"SDG: Central and Southern Asia","Sri Lanka","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","99.68","SOURCE:  Annual School Census of Sri Lanka  (https://moe.gov.lk/wp-content/uploads/2023/02/School_Census-2021_Summary-Tables-Final-Report1.pdf)"
"SDG: Central and Southern Asia","Sri Lanka","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","99.14","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Central and Southern Asia","Sri Lanka","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","98.52","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Central and Southern Asia","Sri Lanka","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","98.85","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Europe and Northern America","Lithuania","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00",""
"SDG: Europe and Northern America","Lithuania","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe and Northern America","Lithuania","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Europe and Northern America","Lithuania","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Europe and Northern America","Lithuania","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Europe and Northern America","Luxembourg","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Europe and Northern America","Luxembourg","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe and Northern America","Luxembourg","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Europe and Northern America","Luxembourg","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Europe and Northern America","Latvia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00",""
"SDG: Eastern and South-Eastern Asia","China, Macao Special Administrative Region","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Eastern and South-Eastern Asia","China, Macao Special Administrative Region","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00",""
"SDG: Eastern and South-Eastern Asia","China, Macao Special Administrative Region","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Eastern and South-Eastern Asia","China, Macao Special Administrative Region","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Eastern and South-Eastern Asia","China, Macao Special Administrative Region","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Northern Africa and Western Asia","Morocco","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","96.19",""
"SDG: Northern Africa and Western Asia","Morocco","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","97.15",""
"SDG: Northern Africa and Western Asia","Morocco","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","95.65",""
"SDG: Northern Africa and Western Asia","Morocco","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","97.46",""
"SDG: Northern Africa and Western Asia","Morocco","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","97.75",""
"SDG: Europe and Northern America","Monaco","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe and Northern America","Monaco","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Europe and Northern America","Monaco","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Europe and Northern America","Monaco","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Europe and Northern America","Monaco","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2023","100.00",""
"SDG: Europe and Northern America","Monaco","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00",""
"SDG: Europe and Northern America","Republic of Moldova","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Europe and Northern America","Republic of Moldova","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Sub-Saharan Africa","Madagascar","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","8.24",""
"SDG: Sub-Saharan Africa","Madagascar","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","11.20","SOURCE:  Madagascar_SDG 4_2022_FR_QA_QC ()"
"SDG: Sub-Saharan Africa","Madagascar","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","8.32",""
"SDG: Central and Southern Asia","Maldives","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Central and Southern Asia","Maldives","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Latin America and the Caribbean","Mexico","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","89.42",""
"SDG: Oceania","Marshall Islands","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","74.47",""
"SDG: Oceania","Marshall Islands","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","73.91",""
"SDG: Oceania","Marshall Islands","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","86.96",""
"SDG: Oceania","Marshall Islands","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","74.47",""
"SDG: Eastern and South-Eastern Asia","Myanmar","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","63.81","SOURCE:  SEAPLM 2019 (percent of students at schools with specified characteristics)"
"SDG: Eastern and South-Eastern Asia","Mongolia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00","SOURCE:  Country submission ()"
"SDG: Sub-Saharan Africa","Mauritania","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","44.00",""
"SDG: Sub-Saharan Africa","Mauritania","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","39.57",""
"SDG: Latin America and the Caribbean","Montserrat","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Latin America and the Caribbean","Montserrat","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Sub-Saharan Africa","Mauritius","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Sub-Saharan Africa","Mauritius","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Sub-Saharan Africa","Mauritius","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Sub-Saharan Africa","Malawi","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","24.96",""
"SDG: Sub-Saharan Africa","Malawi","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","30.00","SOURCE:  Malawi Education Statistics Report 2022 (http://www.education.gov.mw/index.php/edu-resources/2022-education-statistics)"
"SDG: Sub-Saharan Africa","Malawi","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2023","32.31","SOURCE:  Malawi Education Statistics Report 2023 (Country submission)"
"SDG: Sub-Saharan Africa","Malawi","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","27.30",""
"SDG: Eastern and South-Eastern Asia","Malaysia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","99.99","SOURCE:  UIS Questionnaire A (https://emisonline.moe.gov.my/risalahmap/; https://www.moe.gov.my/menumedia/media-cetak/penerbitan/buku-perangkaan-pendidikan-malaysia/5641-buku-perangkaan-pendidikan-malaysia-2022-1/file)"
"SDG: Eastern and South-Eastern Asia","Malaysia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00","SOURCE:  Country submission (https://emisonline.moe.gov.my/risalahmap/; https://www.moe.gov.my/menumedia/media-cetak/penerbitan/buku-perangkaan-pendidikan-malaysia/5641-buku-perangkaan-pendidikan-malaysia-2022-1/file)"
"SDG: Eastern and South-Eastern Asia","Malaysia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00","SOURCE:  Country submission (https://emisonline.moe.gov.my/risalahmap/; https://www.moe.gov.my/menumedia/media-cetak/penerbitan/buku-perangkaan-pendidikan-malaysia/5641-buku-perangkaan-pendidikan-malaysia-2022-1/file)"
"SDG: Eastern and South-Eastern Asia","Malaysia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00","SOURCE:  UIS Questionnaire A (https://emisonline.moe.gov.my/risalahmap/; https://www.moe.gov.my/menumedia/media-cetak/penerbitan/buku-perangkaan-pendidikan-malaysia/5641-buku-perangkaan-pendidikan-malaysia-2022-1/file)"
"SDG: Eastern and South-Eastern Asia","Malaysia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","99.99","SOURCE:  UIS Questionnaire A (https://emisonline.moe.gov.my/risalahmap/; https://www.moe.gov.my/menumedia/media-cetak/penerbitan/buku-perangkaan-pendidikan-malaysia/5641-buku-perangkaan-pendidikan-malaysia-2022-1/file)"
"SDG: Sub-Saharan Africa","Namibia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","72.55",""
"SDG: Sub-Saharan Africa","Namibia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","83.04","SOURCE:  EMIS Education Statistics 2022 ()"
"SDG: Sub-Saharan Africa","Niger","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","10.29",""
"SDG: Sub-Saharan Africa","Niger","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","6.73",""
"SDG: Sub-Saharan Africa","Niger","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","5.16","SOURCE:  RAPPORT DENQUETE AUPRES DES INSPECTIONS PRIMAIRES 2019-2020 (https://www.stat-niger.org/wp-content/uploads/publication_sectorielle/Annuaire_2020_DSMEP_synthese_validation01032021_1.pdf)"
"SDG: Sub-Saharan Africa","Niger","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","5.40",""
"SDG: Oceania","Niue","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Oceania","Niue","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Oceania","Niue","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Europe and Northern America","Netherlands","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe and Northern America","Netherlands","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Europe and Northern America","Netherlands","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00",""
"SDG: Europe and Northern America","Netherlands","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Europe and Northern America","Netherlands","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Europe and Northern America","Norway","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe and Northern America","Norway","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Europe and Northern America","Norway","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Europe and Northern America","Norway","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Europe and Northern America","Norway","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00",""
"SDG: Central and Southern Asia","Nepal","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","50.31",""
"SDG: Central and Southern Asia","Nepal","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2023","46.68","SOURCE:  Country submission ()"
"SDG: Oceania","Nauru","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Oceania","Nauru","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00",""
"SDG: Oceania","Nauru","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Northern Africa and Western Asia","Oman","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00",""
"SDG: Northern Africa and Western Asia","Oman","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Northern Africa and Western Asia","Oman","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Northern Africa and Western Asia","Oman","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
