"Region","Country","Target","Indicator Number","Indicator Name","Year","Value","Metadata"
"SDG: Northern Africa and Western Asia","Oman","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Central and Southern Asia","Pakistan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","41.56","SOURCE:  Pakistan Education Statisitcs 2020-21 (www.pie.edu.pk  )"
"SDG: Latin America and the Caribbean","Panama","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","82.25",""
"SDG: Latin America and the Caribbean","Panama","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","82.25",""
"SDG: Latin America and the Caribbean","Peru","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","89.37",""
"SDG: Latin America and the Caribbean","Peru","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","85.31",""
"SDG: Latin America and the Caribbean","Peru","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","83.99",""
"SDG: Latin America and the Caribbean","Peru","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","83.30",""
"SDG: Latin America and the Caribbean","Peru","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","79.93",""
"SDG: Eastern and South-Eastern Asia","Philippines","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","93.94","SOURCE:  Learner Information System (LIS) Basic Education Information System (BEIS) ()"
"SDG: Eastern and South-Eastern Asia","Philippines","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","97.54","SOURCE:  Learner Information System (LIS) Basic Education Information System (BEIS) ()"
"SDG: Eastern and South-Eastern Asia","Philippines","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","96.13","SOURCE:  Learner Information System (LIS) Basic Education Information System (BEIS) ()"
"SDG: Eastern and South-Eastern Asia","Philippines","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","98.02","SOURCE:  Learner Information System (LIS) Basic Education Information System (BEIS) ()"
"SDG: Oceania","Palau","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Oceania","Palau","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","84.21",""
"SDG: Europe and Northern America","Poland","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Europe and Northern America","Poland","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Europe and Northern America","Poland","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe and Northern America","Poland","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Europe and Northern America","Portugal","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Europe and Northern America","Portugal","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe and Northern America","Portugal","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Europe and Northern America","Portugal","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Northern Africa and Western Asia","Palestine","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Northern Africa and Western Asia","Palestine","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Northern Africa and Western Asia","Palestine","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Northern Africa and Western Asia","Palestine","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Northern Africa and Western Asia","Palestine","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00",""
"SDG: Northern Africa and Western Asia","Qatar","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00",""
"SDG: Northern Africa and Western Asia","Qatar","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Northern Africa and Western Asia","Qatar","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Northern Africa and Western Asia","Qatar","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Northern Africa and Western Asia","Qatar","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Sub-Saharan Africa","Rwanda","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","60.79",""
"SDG: Sub-Saharan Africa","Rwanda","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","67.22",""
"SDG: Sub-Saharan Africa","Rwanda","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","58.20","SOURCE:  2018 EDUCATION STATISTICS (https://www.mineduc.gov.rw/fileadmin/user_upload/Mineduc/Publications/EDUCATION_STATISTICS/03_Rwanda_Education_Statistics_Year2018.pdf)"
"SDG: Northern Africa and Western Asia","Saudi Arabia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Northern Africa and Western Asia","Saudi Arabia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00",""
"SDG: Northern Africa and Western Asia","Saudi Arabia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Northern Africa and Western Asia","Saudi Arabia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Northern Africa and Western Asia","Saudi Arabia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Sub-Saharan Africa","Senegal","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","45.69",""
"SDG: Sub-Saharan Africa","Senegal","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","48.66",""
"SDG: Sub-Saharan Africa","Senegal","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","50.87",""
"SDG: Sub-Saharan Africa","Senegal","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","44.10",""
"SDG: Eastern and South-Eastern Asia","Singapore","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Eastern and South-Eastern Asia","Singapore","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Eastern and South-Eastern Asia","Singapore","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Eastern and South-Eastern Asia","Singapore","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Oceania","Solomon Islands","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","49.65",""
"SDG: Oceania","Solomon Islands","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","56.10",""
"SDG: Sub-Saharan Africa","Sierra Leone","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","13.96",""
"SDG: Sub-Saharan Africa","Sierra Leone","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","13.04",""
"SDG: Sub-Saharan Africa","Sierra Leone","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","5.61",""
"SDG: Sub-Saharan Africa","Sierra Leone","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","15.71",""
"SDG: Latin America and the Caribbean","El Salvador","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","98.39",""
"SDG: Europe and Northern America","San Marino","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00",""
"SDG: Europe and Northern America","San Marino","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Europe and Northern America","San Marino","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe and Northern America","San Marino","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Europe and Northern America","San Marino","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Europe and Northern America","Slovakia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Europe and Northern America","Slovakia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe and Northern America","Slovakia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00",""
"SDG: Europe and Northern America","Slovakia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Europe and Northern America","Slovakia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Europe and Northern America","Slovenia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe and Northern America","Slovenia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00",""
"SDG: Europe and Northern America","Slovenia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Europe and Northern America","Slovenia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Europe and Northern America","Slovenia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Europe and Northern America","Sweden","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe and Northern America","Sweden","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Europe and Northern America","Sweden","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Europe and Northern America","Sweden","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Sub-Saharan Africa","Eswatini","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","99.09",""
"SDG: Sub-Saharan Africa","Eswatini","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Sub-Saharan Africa","Seychelles","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Sub-Saharan Africa","Seychelles","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Sub-Saharan Africa","Seychelles","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00",""
"SDG: Sub-Saharan Africa","Seychelles","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Sub-Saharan Africa","Seychelles","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Northern Africa and Western Asia","Syrian Arab Republic","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","81.71",""
"SDG: Northern Africa and Western Asia","Syrian Arab Republic","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","80.86",""
"SDG: Northern Africa and Western Asia","Syrian Arab Republic","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2023","84.92",""
"SDG: Northern Africa and Western Asia","Syrian Arab Republic","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","78.89",""
"SDG: Latin America and the Caribbean","Turks and Caicos Islands","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Latin America and the Caribbean","Turks and Caicos Islands","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00",""
"SDG: Latin America and the Caribbean","Turks and Caicos Islands","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Latin America and the Caribbean","Turks and Caicos Islands","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Sub-Saharan Africa","Chad","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","2.90",""
"SDG: Sub-Saharan Africa","Chad","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","3.38",""
"SDG: Sub-Saharan Africa","Chad","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","4.09",""
"SDG: Sub-Saharan Africa","Chad","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","1.02",""
"SDG: Sub-Saharan Africa","Togo","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","22.14",""
"SDG: Sub-Saharan Africa","Togo","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","22.71",""
"SDG: Sub-Saharan Africa","Togo","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","28.66",""
"SDG: Sub-Saharan Africa","Togo","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","24.95",""
"SDG: Sub-Saharan Africa","Togo","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","25.03",""
"SDG: Eastern and South-Eastern Asia","Thailand","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","99.87","SOURCE:  Office of the Education Council ()"
"SDG: Eastern and South-Eastern Asia","Thailand","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","99.82","SOURCE:  Office of the Education Council ()"
"SDG: Eastern and South-Eastern Asia","Thailand","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","99.94","SOURCE:  Office of the Education Council ()"
"SDG: Eastern and South-Eastern Asia","Thailand","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","99.84","SOURCE:  Office of the Education Council ()"
"SDG: Eastern and South-Eastern Asia","Thailand","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2023","99.90","SOURCE:  Office of the Education Council ()"
"SDG: Oceania","Tokelau","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Oceania","Tokelau","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2023","100.00",""
"SDG: Oceania","Tokelau","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Oceania","Tokelau","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Central and Southern Asia","Turkmenistan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Central Asia","Turkmenistan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Central and Southern Asia","Turkmenistan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Central Asia","Turkmenistan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Central and Southern Asia","Turkmenistan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Central Asia","Turkmenistan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Central and Southern Asia","Turkmenistan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00",""
"SDG: Central Asia","Turkmenistan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00",""
"SDG: Eastern and South-Eastern Asia","Timor-Leste","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","84.19","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Eastern and South-Eastern Asia","Timor-Leste","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","82.14","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Oceania","Tonga","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","91.60","SOURCE:  Country submission ()"
"SDG: Oceania","Tonga","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","92.31","SOURCE:  Country submission ()"
"SDG: Oceania","Tonga","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","83.21","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Northern Africa and Western Asia","Tunisia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","99.92",""
"SDG: Northern Africa and Western Asia","Tunisia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","99.94",""
"SDG: Northern Africa and Western Asia","Tunisia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","99.94",""
"SDG: Northern Africa and Western Asia","Türkiye","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Northern Africa and Western Asia","Türkiye","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00",""
"SDG: Northern Africa and Western Asia","Türkiye","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Northern Africa and Western Asia","Türkiye","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Northern Africa and Western Asia","Türkiye","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Oceania","Tuvalu","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Oceania","Tuvalu","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","90.00",""
"SDG: Oceania","Tuvalu","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","90.00",""
"SDG: Oceania","Tuvalu","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","90.00",""
"SDG: Oceania","Tuvalu","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Sub-Saharan Africa","United Republic of Tanzania","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","43.46",""
"SDG: Sub-Saharan Africa","United Republic of Tanzania","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","56.04","SOURCE:  Country submission ()"
"SDG: Sub-Saharan Africa","United Republic of Tanzania","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","48.80",""
"SDG: Sub-Saharan Africa","United Republic of Tanzania","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","37.33",""
"SDG: Europe and Northern America","Ukraine","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Europe and Northern America","Ukraine","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Europe and Northern America","Ukraine","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Europe and Northern America","Ukraine","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Latin America and the Caribbean","Uruguay","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","99.88",""
"SDG: Latin America and the Caribbean","Uruguay","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Latin America and the Caribbean","Uruguay","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Latin America and the Caribbean","Uruguay","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe and Northern America","United States of America","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Central and Southern Asia","Uzbekistan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","99.73","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Central Asia","Uzbekistan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","99.73","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Central and Southern Asia","Uzbekistan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","99.19","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Central Asia","Uzbekistan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","99.19","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Central and Southern Asia","Uzbekistan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2023","99.67","SOURCE:  Country representation"
"SDG: Central Asia","Uzbekistan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2023","99.67","SOURCE:  Country representation"
"SDG: Central and Southern Asia","Uzbekistan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","99.82","SOURCE:  Country representation"
"SDG: Central Asia","Uzbekistan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","99.82","SOURCE:  Country representation"
"SDG: Central and Southern Asia","Uzbekistan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","98.46","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Central Asia","Uzbekistan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","98.46","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Central and Southern Asia","Uzbekistan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","99.79","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Central Asia","Uzbekistan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","99.79","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Latin America and the Caribbean","Saint Vincent and the Grenadines","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Latin America and the Caribbean","British Virgin Islands","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Latin America and the Caribbean","British Virgin Islands","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Latin America and the Caribbean","British Virgin Islands","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","65.63",""
"SDG: Latin America and the Caribbean","British Virgin Islands","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Latin America and the Caribbean","British Virgin Islands","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Eastern and South-Eastern Asia","Viet Nam","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","96.96","SOURCE:  MOET (https://moet.gov.vn; MOET Statistical Yearbook)"
"SDG: Eastern and South-Eastern Asia","Viet Nam","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","98.91","SOURCE:  SEAPLM 2019 (percent of students at schools with specified characteristics)"
"SDG: Eastern and South-Eastern Asia","Viet Nam","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","93.98","SOURCE:  MOET (https://moet.gov.vn; MOET Statistical Yearbook)"
"SDG: Eastern and South-Eastern Asia","Viet Nam","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","94.69","SOURCE:  MOET (https://moet.gov.vn; MOET Statistical Yearbook)"
"SDG: Oceania","Samoa","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Oceania","Samoa","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Oceania","Samoa","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Oceania","Samoa","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","99.42","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Oceania","Samoa","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Sub-Saharan Africa","Zambia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","39.08","SOURCE:  EDUCATIONAL STATISTICAL BULLETIN 2019 (https://www.edu.gov.zm/wp-content/uploads/2023/01/EDUCATION-STATISTICS-BULLETIN-2019signed.pdf)"
"SDG: Sub-Saharan Africa","Zambia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","38.76","SOURCE:  EDUCATIONAL STATISTICAL BULLETIN 2020 (https://www.edu.gov.zm/wp-content/uploads/2023/01/EDUCATION-STATISTICS-BULLETIN-2020.pdf)"
"SDG: Sub-Saharan Africa","Zimbabwe","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","59.92",""
"SDG: Sub-Saharan Africa","Zimbabwe","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","54.96",""
"SDG: Sub-Saharan Africa","Zimbabwe","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","60.25",""